busID,ProximaParada,Ruta,Orientacion,rangoHora,tiempoRecorrido
4869,35,3253,0.0,15.0,64.0
4869,35,3253,0.0,5.5,0.0
4869,35,3253,0.0,7.0,0.0
636,288,11408,1.0,21.0,63.0
636,288,11408,1.0,0.5,31.0
636,288,11408,1.0,3.0,32.0
636,288,11408,1.0,6.0,61.0
3731,278,12093,0.0,23.0,64.0
2725,203,1855,1.0,22.5,32.0
584,233,5618,0.0,18.5,0.0
584,233,5618,0.0,2.5,123.0
584,233,5618,0.0,5.5,92.0
6616,11,4290,0.0,23.5,95.0
6616,11,4290,0.0,4.5,0.0
5851,117,7063,1.0,19.0,65.0
5851,117,7063,1.0,20.0,249.0
5851,117,7063,1.0,21.5,96.0
5851,117,7063,1.0,23.0,127.0
5851,117,7063,1.0,0.0,125.0
5851,117,7063,1.0,1.5,62.0
5851,117,7063,1.0,3.0,563.0
5851,117,7063,1.0,4.0,253.0
5851,117,7063,1.0,5.5,219.0
5851,117,7063,1.0,7.0,249.0
5851,117,7063,1.0,8.0,31.0
5851,117,7063,1.0,9.0,63.0
5099,35,3294,1.0,6.0,128.0
5099,35,3294,1.0,8.5,31.0
7033,178,1802,1.0,7.5,32.0
4070,69,666,0.0,2.0,62.0
4070,69,666,0.0,4.0,95.0
4070,69,666,0.0,6.0,0.0
4070,69,666,0.0,7.0,32.0
7621,59,7560,0.0,19.5,32.0
7621,59,7560,0.0,22.5,0.0
7621,59,7560,0.0,1.5,31.0
7621,59,7560,0.0,4.5,31.0
7621,59,7560,0.0,7.5,65.0
7621,59,7560,0.0,10.0,62.0
4073,71,1152,0.0,11.0,31.0
9649,35,3220,1.0,2.5,31.0
9649,35,3220,1.0,5.5,94.0
5149,36,5010,1.0,17.0,0.0
5149,36,5010,1.0,20.0,31.0
5769,83,150,1.0,16.0,0.0
5769,83,150,1.0,17.5,32.0
5769,83,150,1.0,5.5,94.0
5769,83,150,1.0,10.5,94.0
3983,161,10009,1.0,4.5,0.0
3983,161,10009,1.0,5.5,0.0
8964,49,4837,1.0,19.5,32.0
8964,49,4837,1.0,20.0,0.0
8964,49,4837,1.0,5.5,222.0
4015,184,2501,1.0,18.0,0.0
4015,184,2501,1.0,22.0,0.0
4015,184,2501,1.0,0.0,31.0
4015,184,2501,1.0,2.0,0.0
4015,184,2501,1.0,6.5,0.0
9596,19,9926,0.0,4.0,31.0
9596,19,9926,0.0,6.5,30.0
347,48,3451,1.0,17.0,0.0
347,48,3451,1.0,20.0,96.0
347,48,3451,1.0,23.5,63.0
347,48,3451,1.0,3.0,97.0
347,48,3451,1.0,6.0,63.0
2774,202,6714,0.0,0.0,126.0
4102,32,5884,0.0,5.0,32.0
4102,32,5884,0.0,7.0,95.0
5095,35,3286,1.0,6.5,0.0
5095,35,3286,1.0,9.5,30.0
8029,155,9102,1.0,2.5,0.0
8029,155,9102,1.0,4.5,0.0
3317,238,3938,0.0,4.0,94.0
3317,238,3938,0.0,6.0,30.0
2428,202,12475,0.0,12.5,31.0
2428,202,12475,0.0,15.5,95.0
5727,67,625,0.0,6.0,126.0
5727,67,625,0.0,8.0,95.0
5727,67,625,0.0,10.0,31.0
5946,63,547,0.0,19.0,63.0
5946,63,547,0.0,22.0,64.0
5946,63,547,0.0,1.0,252.0
5946,63,547,0.0,4.5,95.0
5063,101,7419,1.0,19.5,94.0
5063,101,7419,1.0,21.5,63.0
5063,101,7419,1.0,0.5,95.0
5322,82,1256,0.0,19.0,63.0
5322,82,1256,0.0,23.0,32.0
5322,82,1256,0.0,1.5,32.0
5322,82,1256,0.0,3.5,0.0
6822,49,3165,0.0,16.5,0.0
6822,49,3165,0.0,19.5,95.0
3725,270,10068,1.0,20.0,0.0
3725,270,10068,1.0,22.0,0.0
335,37,5674,1.0,4.5,0.0
335,37,5674,1.0,4.5,199.0
3073,240,7483,1.0,18.5,1264.0
3073,240,7483,1.0,19.0,31.0
3073,240,7483,1.0,21.5,1070.0
3073,240,7483,1.0,21.5,63.0
4771,87,1064,1.0,4.5,126.0
4771,87,1064,1.0,10.0,0.0
4231,22,4423,1.0,14.0,64.0
4231,22,4423,1.0,16.0,0.0
6262,151,7241,0.0,21.5,128.0
6262,151,7241,0.0,1.0,222.0
444,48,3405,0.0,19.0,32.0
444,48,3405,0.0,22.5,0.0
444,48,3405,0.0,1.5,0.0
444,48,3405,0.0,5.0,65.0
6701,95,6541,0.0,16.5,32.0
6701,95,6541,0.0,21.5,61.0
6701,95,6541,0.0,1.0,0.0
3703,265,11892,1.0,19.0,62.0
609,288,12078,0.0,6.0,281.0
609,288,12078,0.0,8.5,160.0
609,288,12078,0.0,10.5,0.0
4944,17,5420,1.0,17.5,0.0
4944,17,5420,1.0,19.0,0.0
4781,82,965,0.0,6.0,0.0
4781,82,965,0.0,8.0,64.0
8029,157,9222,1.0,22.5,0.0
8029,157,9222,1.0,0.5,32.0
3618,265,11867,0.0,5.5,32.0
9274,257,12010,0.0,7.5,247.0
9274,257,12010,0.0,7.5,62.0
9274,257,12010,0.0,9.0,284.0
9274,257,12010,0.0,9.0,31.0
9274,257,12010,0.0,10.5,348.0
9274,257,12010,0.0,10.5,92.0
7643,55,371,1.0,16.5,32.0
7643,55,371,1.0,18.5,126.0
7643,55,371,1.0,20.5,159.0
7643,55,371,1.0,23.0,63.0
7643,55,371,1.0,1.0,95.0
7643,55,371,1.0,3.5,285.0
401,1,5517,1.0,21.0,0.0
401,1,5517,1.0,23.5,63.0
401,1,5517,1.0,1.5,95.0
401,1,5517,1.0,4.0,64.0
401,1,5517,1.0,6.5,31.0
4871,35,3250,0.0,5.0,157.0
4871,35,3250,0.0,8.0,158.0
4950,31,3425,0.0,19.0,94.0
4950,31,3425,0.0,21.5,95.0
4950,31,3425,0.0,0.0,188.0
4950,31,3425,0.0,3.5,220.0
3925,131,7143,0.0,19.5,61.0
3925,131,7143,0.0,21.5,33.0
3351,242,1094,1.0,17.5,94.0
3351,242,1094,1.0,19.5,125.0
1002,99,7822,0.0,17.5,156.0
5713,64,70,1.0,4.5,32.0
5713,64,70,1.0,7.5,63.0
8948,278,11157,0.0,18.5,0.0
8948,278,11157,0.0,3.0,0.0
3195,309,8585,0.0,6.0,32.0
4427,60,481,1.0,5.5,0.0
4427,60,481,1.0,7.0,0.0
4427,60,481,1.0,9.5,0.0
4959,25,4535,1.0,4.5,538.0
4959,25,4535,1.0,7.5,31.0
4959,25,4535,1.0,9.5,31.0
5077,35,3322,1.0,19.5,31.0
5077,35,3322,1.0,6.0,31.0
9692,28,4591,0.0,23.0,63.0
9692,28,4591,0.0,2.0,94.0
9692,28,4591,0.0,4.0,32.0
9692,28,4591,0.0,6.0,31.0
5913,156,1271,0.0,16.0,63.0
5913,156,1271,0.0,3.5,188.0
5913,156,1271,0.0,7.0,31.0
364,43,5276,1.0,16.0,31.0
364,43,5276,1.0,18.0,0.0
364,43,5276,1.0,20.0,32.0
364,43,5276,1.0,22.5,32.0
3599,266,10647,1.0,17.5,62.0
3599,266,10647,1.0,19.5,0.0
5216,110,7931,0.0,22.5,156.0
5216,110,7931,0.0,9.5,63.0
5058,25,6067,0.0,17.0,63.0
5058,25,6067,0.0,20.0,32.0
5058,25,6067,0.0,23.0,64.0
7572,43,5969,0.0,3.0,427.0
7572,43,5969,0.0,5.0,125.0
7572,43,5969,0.0,5.5,63.0
7572,43,5969,0.0,7.5,93.0
354,24,5538,0.0,0.0,95.0
354,24,5538,0.0,2.5,0.0
502,233,6306,1.0,20.0,62.0
502,233,6306,1.0,7.0,32.0
6632,119,12490,1.0,2.5,820.0
3701,261,10514,1.0,17.0,631.0
211,271,10952,1.0,22.5,62.0
6266,97,12502,1.0,2.5,605.0
6266,97,12502,1.0,6.0,63.0
6266,97,7304,1.0,2.0,64.0
6266,97,7304,1.0,5.5,94.0
3215,310,11914,0.0,20.0,0.0
3215,310,11914,0.0,5.0,127.0
4314,212,2535,0.0,17.5,63.0
6225,71,757,0.0,19.0,31.0
6225,71,757,0.0,21.5,63.0
6461,155,9101,1.0,18.0,32.0
6461,155,9101,1.0,19.0,0.0
5719,82,1243,0.0,17.0,0.0
5719,82,1243,0.0,19.0,31.0
5759,87,12238,0.0,20.0,0.0
5759,87,12238,0.0,2.0,31.0
3118,236,5909,1.0,23.5,94.0
3342,238,3937,0.0,5.5,129.0
3639,262,11712,1.0,1.0,31.0
3639,262,11712,1.0,2.5,31.0
3639,262,11712,1.0,4.0,30.0
3639,262,11712,1.0,5.5,32.0
5194,22,4401,0.0,17.5,31.0
5194,22,4401,0.0,19.5,64.0
5194,22,4401,0.0,22.0,190.0
5194,22,4401,0.0,1.0,64.0
214,274,8780,0.0,20.5,32.0
4984,5,6232,1.0,18.5,63.0
4984,5,6232,1.0,21.5,32.0
6338,34,4943,0.0,2.0,94.0
9447,29,6134,0.0,20.0,32.0
9447,29,6134,0.0,22.5,126.0
6597,144,9832,0.0,7.5,0.0
6597,144,9832,0.0,10.0,64.0
395,48,6017,1.0,11.5,32.0
3066,244,6768,1.0,18.5,94.0
3066,244,6768,1.0,23.5,250.0
3066,244,6768,1.0,4.0,126.0
3066,244,6768,1.0,7.5,95.0
3066,244,6768,1.0,10.0,127.0
3653,252,10377,1.0,4.0,0.0
3653,252,10377,1.0,5.5,0.0
5730,84,991,0.0,19.0,191.0
6029,92,225,0.0,16.5,32.0
6029,92,225,0.0,18.5,63.0
3521,265,12153,1.0,22.5,32.0
4521,19,4311,0.0,4.5,316.0
4521,19,4311,0.0,6.5,185.0
185,271,10941,1.0,18.0,31.0
185,271,10941,1.0,5.0,32.0
185,271,10941,1.0,8.0,32.0
6733,110,6823,0.0,20.5,63.0
6733,110,6823,0.0,23.0,63.0
6022,283,1626,1.0,14.5,0.0
6022,283,1626,1.0,15.0,158.0
6022,283,1626,1.0,17.0,221.0
6022,283,1626,1.0,19.5,410.0
6022,283,1626,1.0,1.5,156.0
6022,283,1626,1.0,4.0,378.0
3652,276,11060,1.0,17.5,33.0
3652,276,11060,1.0,18.5,0.0
3528,265,11780,1.0,23.0,62.0
3528,265,11780,1.0,1.0,410.0
3528,265,11780,1.0,5.5,0.0
3528,265,11780,1.0,5.5,350.0
3528,265,11780,1.0,8.0,318.0
3528,265,11780,1.0,10.0,0.0
9250,148,10095,1.0,3.5,64.0
9250,148,10095,1.0,5.5,32.0
5687,255,10334,1.0,0.0,64.0
5687,255,10334,1.0,3.5,0.0
4670,159,8426,0.0,19.0,63.0
9216,148,9721,0.0,15.5,78.0
9216,148,9721,0.0,23.5,31.0
524,277,11098,0.0,21.5,64.0
524,277,11098,0.0,23.5,62.0
3840,119,7787,0.0,20.0,63.0
3840,119,7787,0.0,0.5,96.0
3840,119,7787,0.0,4.5,30.0
7034,171,1683,1.0,4.0,0.0
7034,171,1683,1.0,5.0,33.0
4921,169,8462,0.0,19.5,0.0
4921,169,8462,0.0,21.5,0.0
230,1,5797,0.0,3.0,32.0
230,1,5797,0.0,5.5,0.0
6746,103,6872,0.0,20.0,93.0
6746,103,6872,0.0,23.5,31.0
5634,99,7133,0.0,7.0,31.0
5634,99,7133,0.0,10.0,94.0
4428,87,1129,1.0,20.5,32.0
4428,87,1129,1.0,3.0,95.0
4428,87,1129,1.0,9.5,31.0
373,21,3122,0.0,19.0,0.0
373,21,3122,0.0,21.5,62.0
6470,167,8245,0.0,3.0,412.0
6470,167,8245,0.0,4.5,31.0
6470,167,8245,0.0,5.5,313.0
6470,167,8245,0.0,7.5,62.0
6470,167,8245,0.0,8.5,128.0
6470,167,8245,0.0,9.5,63.0
9509,19,4302,0.0,20.5,94.0
9509,19,4302,0.0,2.0,31.0
2252,226,6527,1.0,20.5,63.0
5285,106,6943,0.0,17.5,96.0
5285,106,6943,0.0,19.0,155.0
5285,106,6943,0.0,21.0,124.0
5285,106,6943,0.0,22.5,95.0
5285,106,6943,0.0,0.5,127.0
5285,106,6943,0.0,2.5,285.0
5285,106,6943,0.0,4.0,124.0
5285,106,6943,0.0,6.0,123.0
5285,106,6943,0.0,8.0,186.0
309,75,824,1.0,11.0,0.0
309,75,824,1.0,17.5,156.0
309,75,824,1.0,19.5,63.0
309,75,824,1.0,21.5,125.0
309,75,824,1.0,23.5,157.0
309,75,824,1.0,1.5,0.0
309,75,824,1.0,3.5,94.0
309,75,824,1.0,5.5,94.0
6345,185,1912,0.0,20.5,32.0
1002,98,7492,0.0,20.0,156.0
1002,98,7492,0.0,0.5,63.0
1002,98,7492,0.0,4.5,157.0
1002,98,7492,0.0,8.5,0.0
5471,63,565,1.0,18.5,94.0
5471,63,565,1.0,21.5,31.0
5471,63,565,1.0,0.5,32.0
5471,63,565,1.0,3.5,0.0
5471,63,565,1.0,6.0,32.0
5471,63,565,1.0,8.5,62.0
3203,307,11493,0.0,4.5,94.0
2751,231,7918,0.0,20.0,861.0
6534,163,9590,0.0,21.0,63.0
388,6,3792,0.0,12.0,31.0
388,6,3792,0.0,19.5,32.0
5623,100,7487,1.0,14.0,31.0
5623,100,7487,1.0,18.5,93.0
5623,100,7487,1.0,22.0,124.0
5623,100,7487,1.0,4.5,64.0
9003,49,3224,1.0,21.5,94.0
5838,99,7899,1.0,18.5,63.0
630,288,11413,0.0,19.5,504.0
630,288,11413,0.0,3.5,349.0
8040,141,8192,0.0,12.0,0.0
8040,141,8192,0.0,13.0,0.0
8040,141,8192,0.0,15.0,0.0
3517,265,11866,0.0,18.5,32.0
4212,138,12318,0.0,18.0,0.0
4212,138,12318,0.0,18.0,498.0
2173,222,6181,0.0,18.0,64.0
4417,81,748,0.0,6.5,63.0
3559,262,11693,0.0,23.0,31.0
3559,262,11693,0.0,0.5,0.0
3559,262,11693,0.0,2.0,0.0
6439,134,8144,0.0,9.5,95.0
6439,134,8144,0.0,10.5,0.0
9444,34,5574,1.0,18.0,63.0
9444,34,5574,1.0,21.0,63.0
9444,34,5574,1.0,8.0,32.0
6131,142,9409,0.0,0.5,64.0
3656,286,11303,1.0,5.0,32.0
3656,286,11303,1.0,8.5,31.0
6680,121,6671,0.0,20.5,32.0
6680,121,6671,0.0,1.0,95.0
6698,103,6913,1.0,18.0,126.0
6698,103,6913,1.0,21.0,128.0
6698,103,6913,1.0,0.5,95.0
6698,103,6913,1.0,6.5,127.0
6698,103,6913,1.0,9.0,63.0
5034,50,5400,0.0,17.0,62.0
5034,50,5400,0.0,18.5,31.0
5034,50,5400,0.0,20.0,63.0
5034,50,5400,0.0,21.5,0.0
5034,50,5400,0.0,0.0,63.0
5034,50,5400,0.0,1.5,32.0
5034,50,5400,0.0,4.5,32.0
2909,224,7659,1.0,3.5,221.0
6573,11,5812,1.0,17.0,0.0
6573,11,5812,1.0,19.0,0.0
8060,148,10118,1.0,7.5,61.0
8083,159,8449,1.0,17.0,189.0
8083,159,8449,1.0,18.5,126.0
8083,159,8449,1.0,21.5,32.0
8083,159,8449,1.0,23.0,0.0
8083,159,8449,1.0,0.5,61.0
4963,22,4402,0.0,5.5,95.0
2205,206,6652,0.0,18.5,94.0
4980,49,6021,0.0,22.5,64.0
4980,49,6021,0.0,1.5,32.0
4538,34,4940,0.0,22.5,94.0
4538,34,4940,0.0,1.5,190.0
4561,19,4307,0.0,18.0,64.0
4561,19,4307,0.0,20.5,31.0
6869,151,9468,0.0,9.5,156.0
3751,286,11298,0.0,21.5,31.0
1221,69,720,1.0,18.5,62.0
1221,69,720,1.0,21.0,0.0
6810,7,3912,1.0,19.5,62.0
3976,160,9956,0.0,23.5,62.0
3976,160,9956,0.0,10.5,0.0
3098,244,8058,0.0,2.5,190.0
3835,103,6883,0.0,19.0,31.0
3835,103,6883,0.0,22.0,62.0
3835,103,6883,0.0,1.0,31.0
3835,103,6883,0.0,5.0,156.0
4215,143,10164,0.0,7.0,474.0
4575,8,3018,1.0,5.0,31.0
4575,8,3018,1.0,9.0,32.0
9193,148,8226,0.0,17.5,130.0
9193,148,8226,0.0,19.5,158.0
2766,202,6655,0.0,21.0,251.0
2153,222,5982,0.0,18.5,124.0
612,271,10925,1.0,1.5,32.0
612,271,10925,1.0,4.0,64.0
4575,25,4233,0.0,17.5,0.0
4575,25,4233,0.0,23.5,0.0
8021,170,8766,1.0,8.5,32.0
476,39,6185,1.0,20.5,127.0
476,39,6185,1.0,0.0,94.0
476,39,6185,1.0,3.5,63.0
4788,67,638,1.0,12.5,0.0
4788,67,638,1.0,13.5,0.0
4788,67,638,1.0,15.5,31.0
4788,67,638,1.0,18.5,31.0
4788,67,638,1.0,19.5,0.0
7003,188,2282,1.0,22.0,0.0
7003,188,2282,1.0,0.5,94.0
5539,255,10361,0.0,4.5,32.0
4105,163,9570,0.0,20.0,31.0
6439,146,8200,0.0,19.5,63.0
3842,95,6448,1.0,18.5,124.0
3842,95,6448,1.0,21.0,97.0
3842,95,6448,1.0,0.5,0.0
3842,95,6448,1.0,4.0,63.0
9432,19,6110,1.0,7.5,32.0
9432,19,6110,1.0,9.5,63.0
4622,28,5426,1.0,19.5,31.0
1021,56,12228,0.0,11.0,219.0
6007,54,1443,0.0,3.0,125.0
6007,54,1443,0.0,5.5,93.0
7089,188,2276,0.0,20.5,0.0
7089,188,2276,0.0,22.5,0.0
2127,205,7766,1.0,5.0,254.0
5317,57,391,1.0,4.5,62.0
5317,57,391,1.0,6.5,96.0
5317,57,391,1.0,8.5,159.0
6605,50,3686,0.0,0.5,160.0
6605,50,3686,0.0,2.0,129.0
6605,50,3686,0.0,4.0,287.0
6605,50,3686,0.0,5.5,250.0
6605,50,3686,0.0,6.0,32.0
6605,50,3686,0.0,7.0,64.0
6605,50,3686,0.0,8.5,62.0
4073,60,447,0.0,19.0,97.0
4073,60,447,0.0,21.0,64.0
4561,19,4318,1.0,16.5,31.0
4561,19,4318,1.0,19.0,62.0
4108,160,9435,1.0,23.5,32.0
5707,106,6956,1.0,11.0,31.0
5707,106,6956,1.0,12.0,352.0
324,70,738,0.0,18.5,0.0
324,70,738,0.0,19.5,32.0
324,70,738,0.0,21.0,94.0
324,70,738,0.0,22.0,31.0
324,70,738,0.0,23.0,0.0
324,70,738,0.0,0.5,31.0
324,70,738,0.0,1.5,31.0
324,70,738,0.0,3.0,62.0
324,70,738,0.0,4.0,62.0
425,46,5726,1.0,16.0,1326.0
425,46,5726,1.0,16.0,0.0
425,46,5726,1.0,19.0,31.0
9396,157,9156,0.0,9.0,32.0
3943,131,6785,1.0,21.5,31.0
3943,131,6785,1.0,0.0,97.0
3943,131,6785,1.0,4.0,32.0
3943,131,6785,1.0,6.5,33.0
4831,2,5441,1.0,18.5,95.0
4831,2,5441,1.0,20.5,31.0
4831,2,5441,1.0,22.5,62.0
4831,2,5441,1.0,1.5,64.0
4831,2,5441,1.0,3.5,32.0
4373,73,1147,1.0,17.0,0.0
4373,73,1147,1.0,18.5,31.0
4371,97,6894,0.0,1.5,0.0
4371,97,6894,0.0,7.5,0.0
5711,99,7368,1.0,23.0,0.0
5711,99,7368,1.0,6.5,32.0
6402,126,6752,1.0,2.0,96.0
5622,104,7136,1.0,9.5,0.0
5622,104,7136,1.0,9.5,63.0
5622,104,7136,1.0,10.5,32.0
6123,139,12528,0.0,18.0,541.0
6123,139,12528,0.0,19.5,499.0
6123,139,12528,0.0,21.5,97.0
6123,139,12528,0.0,23.0,124.0
6123,139,12528,0.0,0.0,63.0
8031,134,8184,1.0,12.5,64.0
8031,134,8184,1.0,13.5,31.0
8031,134,8184,1.0,14.5,0.0
8031,134,8184,1.0,18.5,32.0
4566,34,5806,0.0,21.5,64.0
7560,6,5816,1.0,4.5,94.0
7560,6,5816,1.0,6.5,63.0
7560,6,5816,1.0,10.0,0.0
5809,89,1108,0.0,20.0,31.0
5809,89,1108,0.0,0.0,63.0
5809,89,1108,0.0,4.0,64.0
5809,89,1108,0.0,6.0,63.0
6129,165,9301,0.0,23.0,62.0
5313,57,7291,0.0,23.5,31.0
5313,57,7291,0.0,3.5,32.0
4666,148,8242,0.0,8.0,32.0
6444,170,9278,0.0,20.0,63.0
3897,104,7134,1.0,22.0,0.0
3897,104,7134,1.0,23.0,95.0
3897,104,7134,1.0,0.5,0.0
9027,290,11549,0.0,3.0,30.0
6106,81,743,0.0,19.5,125.0
4845,11,4054,0.0,12.0,96.0
4845,11,4054,0.0,13.5,63.0
4845,11,4054,0.0,14.5,63.0
4845,11,4054,0.0,16.0,63.0
217,289,11517,1.0,7.5,0.0
217,289,11517,1.0,9.5,0.0
4313,225,1837,1.0,5.0,47.0
3428,250,1206,0.0,12.5,31.0
6592,49,5519,1.0,0.0,93.0
6592,49,5519,1.0,2.5,0.0
6592,49,5519,1.0,6.0,95.0
6592,49,5519,1.0,8.5,94.0
3558,280,12074,0.0,0.0,96.0
3558,280,12074,0.0,2.5,0.0
9485,10,9659,0.0,4.0,0.0
9485,10,9659,0.0,6.5,31.0
9485,10,9659,0.0,9.5,0.0
4181,143,9248,1.0,21.5,32.0
8062,140,8822,1.0,3.5,0.0
8062,140,8822,1.0,10.0,0.0
9672,163,9614,1.0,3.0,30.0
9672,163,9614,1.0,5.5,30.0
447,48,5640,0.0,23.5,32.0
447,48,5640,0.0,3.0,0.0
447,48,5640,0.0,6.0,0.0
4986,4,3770,1.0,2.0,0.0
4986,4,3770,1.0,6.5,31.0
3827,133,7493,0.0,4.0,63.0
5013,104,6585,1.0,2.5,63.0
5013,104,6585,1.0,3.5,0.0
7790,70,732,1.0,17.5,31.0
7790,70,732,1.0,18.5,0.0
4672,159,8403,1.0,21.0,0.0
4672,159,8403,1.0,23.0,95.0
4672,159,8403,1.0,0.5,0.0
4672,159,8403,1.0,2.0,32.0
4672,159,8403,1.0,4.0,31.0
4672,159,8403,1.0,5.5,63.0
4672,159,8403,1.0,9.0,32.0
6630,163,9558,0.0,2.0,95.0
214,288,8591,0.0,3.5,223.0
6886,139,9445,1.0,3.0,93.0
6886,139,9445,1.0,4.5,159.0
6886,139,9445,1.0,4.5,222.0
4446,189,2812,0.0,23.0,32.0
4446,189,2812,0.0,2.5,0.0
4446,189,2812,0.0,6.0,0.0
4446,189,2812,0.0,9.0,31.0
5525,105,7461,1.0,17.0,125.0
5525,105,7461,1.0,18.5,62.0
5525,105,7461,1.0,20.0,95.0
5525,105,7461,1.0,22.0,95.0
5525,105,7461,1.0,0.0,94.0
5525,105,7461,1.0,1.5,63.0
5525,105,7461,1.0,4.0,221.0
6499,33,6253,0.0,16.0,32.0
6499,33,6253,0.0,17.5,127.0
6499,33,6253,0.0,19.5,0.0
6499,33,6253,0.0,20.0,157.0
6499,33,6253,0.0,21.5,189.0
6499,33,6253,0.0,23.5,31.0
6499,33,6253,0.0,1.0,158.0
6499,33,6253,0.0,3.5,315.0
6499,33,6253,0.0,5.5,222.0
6499,33,6253,0.0,7.0,127.0
3269,249,8050,1.0,23.5,193.0
5532,106,7956,1.0,18.0,32.0
5532,106,7956,1.0,22.0,64.0
5532,106,7956,1.0,2.0,32.0
5532,106,7956,1.0,3.5,95.0
5006,5,3561,1.0,18.0,31.0
5006,5,3561,1.0,20.5,0.0
6794,49,3214,1.0,22.5,0.0
6794,49,3214,1.0,1.5,31.0
6794,49,3214,1.0,7.5,0.0
4864,40,2950,0.0,5.0,32.0
252,39,6099,1.0,2.5,0.0
252,39,6099,1.0,6.0,154.0
252,39,6099,1.0,8.5,32.0
220,289,11489,1.0,7.0,0.0
220,289,11489,1.0,9.0,0.0
6516,9,3944,0.0,1.5,0.0
6516,9,3944,0.0,4.0,0.0
6516,9,3944,0.0,8.0,0.0
4854,144,3991,0.0,17.0,32.0
4854,144,3991,0.0,19.5,31.0
4854,144,3991,0.0,22.0,94.0
4854,144,3991,0.0,1.0,32.0
206,271,10955,1.0,11.5,62.0
206,271,10955,1.0,20.5,32.0
5973,124,7787,0.0,16.5,0.0
5973,124,7787,0.0,18.0,32.0
5973,124,7787,0.0,20.0,94.0
5973,124,7787,0.0,0.5,62.0
5973,124,7787,0.0,5.5,31.0
4208,137,8667,0.0,17.5,0.0
4208,137,8667,0.0,18.5,32.0
4001,194,1997,0.0,18.0,157.0
4001,194,1997,0.0,5.0,155.0
6603,4,3761,1.0,19.5,38.0
6603,4,3761,1.0,21.5,31.0
6603,4,3761,1.0,23.5,31.0
6752,121,6612,0.0,2.0,222.0
6752,121,6612,0.0,6.5,127.0
6752,121,6612,0.0,10.0,95.0
9198,159,8431,0.0,2.0,32.0
9198,159,8431,0.0,4.0,64.0
9198,159,8431,0.0,6.0,0.0
6215,54,1469,1.0,18.5,31.0
423,16,5905,0.0,18.0,32.0
423,16,5905,0.0,20.5,93.0
423,16,5905,0.0,23.0,30.0
423,16,5905,0.0,1.5,217.0
423,16,5905,0.0,4.0,124.0
423,16,5905,0.0,6.5,94.0
423,16,5905,0.0,8.5,126.0
4615,28,4645,1.0,4.0,63.0
4615,28,4645,1.0,8.5,0.0
9613,13,6223,0.0,17.5,32.0
4912,159,8419,0.0,7.0,32.0
4912,159,8419,0.0,10.5,0.0
6090,92,219,0.0,20.5,0.0
6090,92,219,0.0,1.0,31.0
6090,92,219,0.0,3.5,32.0
6090,92,219,0.0,6.0,63.0
6090,92,219,0.0,9.5,31.0
5749,89,1111,1.0,18.0,31.0
5749,89,1111,1.0,23.5,63.0
1208,56,281,1.0,3.0,31.0
1208,56,281,1.0,5.0,0.0
5871,100,7380,1.0,21.5,0.0
5871,100,7380,1.0,1.5,92.0
5871,100,7380,1.0,5.5,0.0
5871,100,7380,1.0,10.5,126.0
3732,270,10889,1.0,20.0,0.0
3732,270,10889,1.0,22.5,0.0
3732,270,10889,1.0,0.5,0.0
2463,216,7871,0.0,18.0,64.0
6846,143,9108,1.0,7.0,64.0
6733,101,7407,1.0,1.0,0.0
6733,101,7407,1.0,3.5,0.0
3633,265,11765,1.0,1.0,0.0
3633,265,11765,1.0,7.5,0.0
4676,168,8370,0.0,4.0,31.0
4676,168,8370,0.0,5.5,32.0
4676,168,8370,0.0,6.5,0.0
465,37,5104,1.0,8.5,31.0
465,37,5104,1.0,10.5,63.0
6675,126,6720,1.0,18.5,32.0
6675,126,6720,1.0,21.5,94.0
6675,126,6720,1.0,4.5,96.0
4108,9,3684,1.0,2.0,95.0
4108,9,3684,1.0,4.0,93.0
4108,9,3684,1.0,5.5,97.0
6539,19,12396,1.0,0.5,32.0
7572,43,5259,1.0,1.0,0.0
7572,43,5259,1.0,3.0,0.0
7572,43,5259,1.0,3.0,63.0
7572,43,5259,1.0,5.0,93.0
7572,43,5259,1.0,5.5,31.0
3696,251,10309,1.0,18.5,32.0
3696,251,10309,1.0,20.0,31.0
3696,251,10309,1.0,22.0,63.0
3696,251,10309,1.0,23.5,32.0
3696,251,10309,1.0,1.0,61.0
3696,251,10309,1.0,2.5,95.0
3696,251,10309,1.0,3.5,160.0
4048,180,2546,1.0,17.5,32.0
4048,180,2546,1.0,19.0,31.0
240,37,5290,0.0,10.5,64.0
3011,303,11019,0.0,20.5,31.0
5332,26,4510,0.0,17.5,191.0
5332,26,4510,0.0,20.0,317.0
5332,26,4510,0.0,0.5,128.0
5332,26,4510,0.0,3.0,222.0
5332,26,4510,0.0,6.0,248.0
5332,26,4510,0.0,8.5,155.0
3223,309,7059,1.0,1.0,1604.0
4877,35,3263,0.0,18.0,125.0
7049,178,1742,1.0,11.0,32.0
7049,178,1742,1.0,17.0,93.0
7049,178,1742,1.0,19.0,126.0
7049,178,1742,1.0,21.5,31.0
7049,178,1742,1.0,23.0,125.0
1251,108,7028,1.0,19.0,156.0
1251,108,7028,1.0,4.5,125.0
1251,108,7028,1.0,6.5,196.0
9663,35,3315,1.0,0.5,93.0
9435,15,12423,0.0,2.0,0.0
9435,15,12423,0.0,3.0,62.0
9435,15,12423,0.0,4.0,62.0
9435,15,12423,0.0,5.0,0.0
5024,127,7227,1.0,5.0,290.0
